,AlfalfaHay165,AlfalfaHay170,AlfalfaHay171,AlfalfaHay174,AlfalfaHay184,AlfalfaHay191,AlfalfaHay192,AlfalfaHay199,AlfalfaHay210,AlfalfaHay211,AlfalfaHaylage171,AlfalfaHaylage192,AlfalfaHaylage199,Barley170,Barley171,Barley174,Barley184,Barley191,Barley192,Barley199,Canola192,CornGrain 171,CornGrain 192,CornSilage171,CornSilage199,GrassHay165,GrassHay170,GrassHay171,GrassHay174,GrassHay184,GrassHay191,GrassHay192,GrassHay196,GrassHay199,GrassHay210,GrassHay211,GrassHaylage171,GrassHaylage192,GrassHaylage199,Oats165,Oats170,Oats171,Oats184,Oats192,Oats199,Oats210,Potatoes171,SpringWheat165,SpringWheat170,SpringWheat171,SpringWheat174,SpringWheat192,SpringWheat210,WinterWheat165,WinterWheat170,WinterWheat171,WinterWheat192,WinterWheat210,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
64,5543.10285687794,9285.31934637767,12788.5273201805,5257.14478293273,8604.23400809528,244.17110514197,7490.31669552602,956.871123524835,4176.35292636114,741.106219500817,623.490317818737,615.2678601866,996.547385818677,30951.6601165673,1271.98593265425,125.059625357769,583.21570007478,125.447719176571,5239.98183279345,715.87225239971,467.733201554406,675.123002940034,125.191623923681,867.445482139083,362.084023323153,,,,1867.82882635527,682.275943582466,,,179.689005806245,,,,252.315689536839,396.976838500467,724.92661665686,86.948850803565,,,,194.818917678955,,,2311.123034717,156.983565968596,54702.1962982324,6332.89071864656,722.713968344689,6149.6791244293,494.935597435955,277.352307857564,17776.7899892929,1955.65501962469,6153.56037302488,480.828512113194,68.2999999999998,223873.191697854,424606.93335771,0.527248083133048,62.9999999999978
65,5357.74326869169,8915.85932062604,12314.3237525745,5178.30232848236,8399.38394647267,219.40656782941,7233.22631195025,649.911943567331,4062.93825430634,681.919010063915,620.244723765392,612.745687652752,991.608381091894,29588.6128717494,1248.54876891479,122.891809986697,573.671419881914,122.935423032682,5119.49934410113,703.914883512156,465.669204874244,669.072078936942,123.377072019783,861.555286586619,359.79037404974,,,,1727.08996708937,486.778351748677,,,129.827059518314,,,,250.385395412466,394.686643852209,719.482558401861,84.0282664175174,,,,187.122724087326,,,2309.8126352244,156.204824058286,53826.1821055595,6291.19210930143,718.862749903581,6117.5946750031,490.736511623737,276.110469690808,17589.671051158,1943.02949889121,6122.69902969025,478.411537000642,68.3999999999998,228061.968985084,423559.029183437,0.53844199573494,63.9999999999977
66,5172.38368050542,8546.39929487438,11840.1201849684,5099.45987403198,8194.53388485002,194.642030516853,6976.13592837446,342.95276360979,3949.52358225153,622.731800627012,616.999129712046,610.223515118905,986.66937636511,28225.5656269314,1225.11160517532,120.723994615631,564.127139689048,120.423126888793,4999.0168554088,691.957514624603,463.605208194078,663.021154933849,121.562520115868,855.665091034154,357.496724776328,,,,1586.35110782345,291.280759914886,,,79.9651132303436,,,,248.455101288092,392.39644920395,714.038500146863,81.1076820315096,,,,179.426530495729,,,2308.5022357318,155.426082147974,52950.1679128864,6249.4934999563,715.011531462474,6085.51022557689,486.537425811517,274.868631524052,17402.5521130232,1930.40397815772,6091.83768635563,475.994561888087,68.4999999999998,232250.746272313,422511.125009164,0.54969143420135,64.9999999999977
67,4987.02409231914,8176.93926912272,11365.9166173624,5020.6174195816,7989.68382322738,169.877493204295,6719.04554479866,35.9935836522558,3836.10891019671,563.544591190108,613.753535658701,607.701342585059,981.730371638326,26862.5183821134,1201.67444143586,118.556179244565,554.582859496181,117.910830744903,4878.53436671647,680.00014573705,461.541211513911,656.970230930756,119.747968211953,849.774895481689,355.203075502916,,,,1445.61224855753,95.7831680810944,,,30.1031669423736,,,,246.524807163717,390.106254555692,708.594441891864,78.1870976455019,,,,171.730336904132,,,2307.1918362392,154.647340237663,52074.1537202134,6207.79489061116,711.160313021367,6053.42577615068,482.338339999297,273.626793357296,17215.4331748883,1917.77845742424,6060.976343021,473.577586775532,68.5999999999998,236439.523559542,421463.22083489,0.560996812702118,65.9999999999977
68,4801.66450413288,7807.4792433711,10891.7130497564,4941.77496513123,7784.83376160477,145.112955891741,6461.95516122289,,3722.69423814191,504.357381753211,610.507941605355,605.179170051212,976.791366911543,25499.4711372955,1178.23727769639,116.388363873502,545.038579303316,115.398534601015,4758.05187802415,668.042776849498,459.477214833744,650.919306927664,117.933416308039,843.884699929225,352.909426229505,,,,1304.87338929163,,,,,,,,244.594513039343,387.816059907433,703.150383636866,75.2665132594946,,,,164.034143312538,,,2305.8814367466,153.868598327354,51198.1395275404,6166.09628126603,707.30909458026,6021.34132672448,478.139254187078,272.384955190541,17028.3142367535,1905.15293669076,6030.11499968638,471.160611662978,68.6999999999998,240034.637850139,420212.092463388,0.571222585344928,66.9999999999976
69,4616.30491594662,7438.01921761949,10417.5094821504,4862.93251068086,7579.98369998215,120.348418579186,6204.86477764713,,3609.2795660871,445.170172316314,607.26234755201,602.656997517366,971.852362184759,24136.4238924777,1154.80011395693,114.220548502433,535.49429911045,112.886238457124,4637.56938933183,656.085407961946,457.413218153578,644.868382924572,116.118864404124,837.994504376761,350.615776956093,,,,1164.13453002573,,,,,,,,242.664218914969,385.525865259175,697.706325381868,72.3459288734871,,,,156.33794972094,,,2304.571037254,153.08985641704,50322.1253348674,6124.3976719209,703.457876139153,5989.25687729827,473.940168374858,271.143117023785,16841.1952986187,1892.52741595728,5999.25365635175,468.743636550424,68.7999999999998,243440.87703432,418933.968904147,0.581096055951529,67.9999999999975
70,4430.94532776034,7068.55919186784,9943.30591454434,4784.09005623048,7375.13363835951,95.5838812666282,5947.77439407133,,3495.86489403229,385.982962879411,604.016753498664,600.134824983519,966.913357457976,22773.3766476596,1131.36295021746,112.052733131367,525.950018917584,110.373942313234,4517.0869006395,644.128039074392,455.349221473412,638.817458921478,114.30431250021,832.104308824296,348.322127682681,,,,1023.3956707598,,,,,,,,240.733924790595,383.235670610916,692.262267126869,69.4253444874794,,,,148.641756129344,,,2303.2606377614,152.311114506728,49446.1111421944,6082.69906257576,699.606657698046,5957.17242787206,469.741082562639,269.901278857029,16654.0763604838,1879.9018952238,5968.39231301713,466.326661437869,68.8999999999998,246847.116218502,417655.845344905,0.591029956768958,68.9999999999975
71,4245.58573957409,6699.09916611562,9469.10234693852,4705.24760178004,7170.28357673691,70.8193439540162,5690.6840104958,,3382.45022197767,326.795753442475,600.771159445343,597.612652449679,961.974352731149,21410.3294028402,1107.92578647801,109.884917760369,516.405738724714,107.861646169431,4396.60441194753,632.170670186751,453.285224793304,632.766534918415,112.489760596279,826.214113271842,346.02847840929,,,,882.656811494106,,,,,,,,238.803630666225,380.945475962695,686.818208871865,66.5047601011751,,,,140.94556253761,,,2301.95023826883,151.532372596429,48570.0969495235,6041.0004532305,695.755439256906,5925.08797844599,465.541996750373,268.659440690324,16466.9574223492,1867.27637449034,5937.53096968241,463.909686325053,68.9999999999998,250253.355402683,416377.721785664,0.601024844291512,69.9999999999975
72,4060.22615138794,6329.63914036474,8994.898779332,4626.40514732976,6965.4335151144,46.0548066415339,5433.59362691983,,3269.03554992266,267.608544005741,597.525565391994,595.090479915821,957.035348004396,20047.2821580242,1084.48862273851,107.717102389153,506.861458531834,105.349350025416,4276.12192325487,620.213301299351,451.221228113138,626.715610915295,110.675208692374,820.323917719396,343.734829135855,,,,741.91795222807,,,,,,,,236.873336541857,378.655281314385,681.374150616896,63.5841757156214,,,,133.249368946221,,,2300.6398387762,150.753630686128,47694.0827568483,5999.3018438855,691.90422081583,5893.00352901963,461.342910938265,267.417602523507,16279.8384842139,1854.65085375682,5906.66962634782,461.492711212725,69.0999999999997,253659.594586865,415099.598226423,0.611081281867448,70.9999999999974
73,3874.86656320156,5960.17911461294,8520.6952117263,4547.56269287935,6760.58345349164,21.2902693289612,5176.503243344,,3155.62087786787,208.421334568714,594.279971338628,592.56830738198,952.096343277625,18684.2349132059,1061.05145899907,105.549287018169,497.317178338987,102.837053881566,4155.63943456253,608.255932411735,449.157231432912,620.664686912201,108.860656788466,814.433722166903,341.441179862446,,,,601.179092962079,,,,,,,,234.943042417473,376.365086666141,675.930092361875,60.6635913294568,,,,125.553175354556,,,2299.32943928361,149.974888775793,46818.0685641754,5957.60323454037,688.053002374726,5860.91907959345,457.14382512598,266.175764356762,16092.7195460793,1842.02533302335,5875.80828301326,459.075736100206,69.1999999999997,257065.833771047,413821.474667182,0.621199839804819,71.9999999999973
74,3689.50697501528,5590.71908886128,8046.49164412025,4468.72023842897,6555.733391869,,4919.41285976821,,3042.20620581305,149.23412513181,591.034377285282,590.046134848133,947.157338550841,17321.1876683879,1037.6142952596,103.381471647103,487.772898146121,100.324757737676,4035.1569458702,596.298563524182,447.093234752746,614.613762909108,107.046104884551,808.543526614438,339.147530589034,,,,460.440233696158,,,,,,,,233.012748293099,374.074892017883,670.486034106876,57.7430069434491,,,,117.856981762959,,,2298.01903979101,149.196146865482,45942.0543715024,5915.90462519524,684.201783933619,5828.83463016724,452.94473931376,264.933926190006,15905.6006079444,1829.39981228987,5844.94693967863,456.658760987651,69.2999999999997,260468.598687246,412543.35110794,0.631372673896507,72.9999999999973
75,3504.147386829,5221.25906310961,7572.2880765142,4389.87778397859,6350.88333024635,,4662.32247619242,,2928.79153375823,90.046915694907,587.788783231937,587.523962314286,942.218333824057,15958.1404235699,1014.17713152013,101.213656276037,478.228617953254,97.8124615937865,3914.67445717787,584.341194636628,445.029238072579,608.562838906015,105.231552980637,802.653331061974,336.853881315622,,,,319.701374430236,,,,,,,,231.082454168724,371.784697369624,665.041975851877,54.8224225574413,,,,110.160788171362,,,2296.70864029841,148.41740495517,45066.0401788293,5874.2060158501,680.350565492512,5796.75018074103,448.74565350154,263.692088023251,15718.4816698096,1816.77429155639,5814.085596344,454.241785875097,69.3999999999997,263850.073334115,411265.227548699,0.64155697019844,73.9999999999973
76,3318.78779864274,4851.799037358,7098.0845089082,4311.03532952822,6146.03326862374,,4405.23209261664,,2815.37686170343,30.8597062580095,584.543189178592,585.00178978044,937.279329097274,14595.093178752,990.73996778067,99.0458409049709,468.684337760389,95.3001654498971,3794.19196848555,572.383825749076,442.965241392413,602.511914902922,103.417001076722,796.76313550951,334.56023204221,,,,178.962515164334,,,,,,,,229.15216004435,369.494502721366,659.597917596879,51.9018381714339,,,,102.464594579766,,,2295.39824080581,147.638663044859,44190.0259861564,5832.50740650497,676.499347051405,5764.66573131483,444.546567689321,262.450249856495,15531.3627316747,1804.14877082291,5783.22425300938,451.824810762542,69.4999999999997,267231.547980984,409987.103989457,0.651804765029526,74.9999999999972
77,3133.42821045647,4482.33901160638,6623.88094130222,4232.19287507785,5941.18320700112,,4148.14170904089,,2701.96218964863,,581.297595125246,582.479617246593,932.34032437049,13232.0459339341,967.302804041206,96.8780255339094,459.140057567523,92.787869306005,3673.70947979324,560.426456861525,440.901244712245,596.46099089983,101.602449172807,790.872939957046,332.266582768798,,,,38.2236558984159,,,,,,,,227.221865919975,367.204308073108,654.153859341881,48.9812537854265,,,,94.7684009881626,,,2294.08784131321,146.859921134548,43314.0117934834,5790.80879715984,672.648128610298,5732.58128188862,440.347481877103,261.208411689739,15344.2437935399,1791.52325008943,5752.36290967476,449.407835649991,69.5999999999997,270584.695124674,408708.980430216,0.66204734439613,75.999999999997
78,2948.0686222702,4112.87898585472,6149.67737369618,4153.35042062748,5736.33314537848,,3891.05132546508,,2588.54751759381,,578.052001071901,579.957444712747,927.401319643707,11868.9986891161,943.86564030174,94.7102101628388,449.595777374657,90.2755731621179,3553.22699110091,548.469087973971,438.83724803208,590.410066896737,99.7878972688931,784.982744404581,329.972933495387,,,,,,,,,,,,225.291571795602,364.914113424849,648.709801086882,46.0606693994188,,,,87.072207396574,,,2292.77744182061,146.081179224236,42437.9976008103,5749.1101878147,668.796910169191,5700.49683246242,436.148396064882,259.966573522983,15157.124855405,1778.89772935594,5721.50156634013,446.990860537433,69.6999999999997,273804.467358739,407430.856870974,0.672026830421064,76.999999999997
79,2762.70903408397,3743.41896010173,5675.473806091,4074.50796617691,5531.48308375488,,3633.96094188916,,2475.13284553955,,574.80640701857,577.435272178882,922.462314916908,10505.9514442978,920.428476562229,92.5423947917911,440.051497181823,87.7632770182024,3432.74450240871,536.51171908643,436.773251351918,584.359142893668,97.9733453649816,779.09254885211,327.679284221963,,,,,,,,,,,,223.361277671212,362.623918776595,643.265742831869,43.1400850133246,,,,79.376013805051,,,2291.46704232799,145.302437313927,41561.9834081372,5707.41157846989,664.945691728103,5668.41238303592,431.949310252614,258.724735356239,14970.0059172698,1766.27220862241,5690.64022300535,444.573885424913,69.7999999999997,276986.015936907,406152.733311733,0.681975013878124,77.999999999997
80,2577.3494458977,3373.9589343512,5201.27023848418,3995.66551172673,5326.63302213285,,3376.8705583135,,2361.71817348417,,571.560812965206,574.913099645055,917.523310190131,9142.90419947966,896.991312822832,90.3745794206972,430.50721698891,85.250980874353,3312.26201371639,524.554350198896,434.709254671738,578.308218890552,96.1587934610669,773.20235329965,325.385634948562,,,,,,,,,,,,221.430983546846,360.333724128339,637.821684576883,40.219500627443,,,,71.6798202133294,,,2290.15664283541,144.523695403609,40685.9692154628,5665.71296912444,661.094473286988,5636.32793361,427.750224440402,257.482897189468,14782.8869791354,1753.64668788901,5659.77887967085,442.15691031236,69.8999999999997,280167.564515073,404874.609752491,0.691986006942609,78.9999999999969
81,2391.98985771141,3004.49890859983,4727.06667087813,3916.82305727635,5121.78296051061,,3119.78017473775,,2248.30350142939,,568.315218911864,572.390927111207,912.584305463356,7779.85695466235,873.554149083346,88.206764049641,420.96293679606,82.7386847304494,3191.77952502394,512.596981311314,432.64525799158,572.257294887459,94.3442415571495,767.312157747188,323.091985675152,,,,,,,,,,,,219.50068942248,358.043529480074,632.377626321888,37.2989162413963,,,,63.9836266217855,,,2288.84624334281,143.744953493301,39809.9550227914,5624.01435977931,657.243254845871,5604.2434841838,423.551138628224,256.241059022716,14595.7680410005,1741.0211671555,5628.91753633626,439.73993519977,69.9999999999997,283349.113093238,403596.48619325,0.702060406337543,79.9999999999968
82,2206.63026952554,2635.03888284804,4252.86310327184,3837.98060282614,4916.93289888795,,2862.68979116106,,2134.88882937413,,565.069624858596,569.868754577352,907.645300736573,6416.80970984209,850.116985343889,86.0389486785274,411.418656604064,80.2263885862802,3071.29703633231,500.639612423159,430.581261311383,566.20637088447,92.5296896532498,761.421962194774,320.798336401798,,,,,,,,,,,,217.5703952983,355.753334831864,626.93356806677,34.3783318552701,,,,56.2874330310508,,,2287.53584385019,142.966211582957,38933.9408301201,5582.31575043418,653.392036404759,5572.1590347576,419.352052816475,254.99922085599,14408.6491028657,1728.39564642162,5598.05619300163,437.322960086714,70.0999999999997,286530.661671405,402318.362634009,0.712198816368874,80.9999999999968
83,2021.27068133854,2265.57885709576,3778.65953566635,3759.13814837569,4712.08283726514,,2605.59940758629,,2021.47415731977,,561.824030805173,567.346582043524,902.706296009806,5053.76246502392,826.679821604886,83.8711333072852,401.874376410159,77.7140924427795,2950.81454763946,488.68224353664,428.517264631081,560.155446881285,90.7151377492836,755.531766642211,318.50468712832,,,,,,,,,,,,215.640101173828,353.463140183583,621.489509811839,31.457747469412,,,,48.5912394379263,,,2286.22544435759,142.187469672596,38057.9266374456,5540.61714108902,649.54081796359,5540.07458533127,415.152967003872,253.757382689216,14221.5301647308,1715.77012568849,5567.194849667,434.90598497453,70.1999999999997,289712.210249573,401040.239074766,0.722401849046279,81.9999999999968
84,1835.9110931526,1896.1188313449,3304.45596806005,3680.29569392522,4507.23277564271,,2348.5090240104,,1908.05948526496,,558.578436751828,564.824409509668,897.767291283005,3690.71522020844,803.242657864949,81.7033179364429,392.330096217462,75.2017962987805,2830.33205894696,476.724874648655,426.453267951081,554.104522878181,88.9005858454057,749.641571089794,316.211037854916,,,,,,,,,,,,213.709807049357,351.172945535298,616.045451556892,28.5371630833734,,,,40.8950458469964,,,2284.91504486502,141.408727762366,37181.9124447723,5498.91853174391,645.68959952255,5507.99013590518,410.953881191564,252.515544522449,14034.411226596,1703.14460495505,5536.33350633238,432.489009862107,70.2999999999997,292893.758827737,399762.115515526,0.732670124206308,82.9999999999967
85,1650.55150496635,1526.65880559328,2830.25240045405,3601.45323947485,4302.3827140201,,2091.41864043463,,1794.64481321015,,555.332842698482,562.302236975821,892.828286556222,2327.6679753906,779.805494125485,79.535502565377,382.785816024597,72.6895001548911,2709.84957025464,464.767505761103,424.389271270914,548.053598875088,87.0860339414912,743.75137553733,313.917388581504,,,,,,,,,,,,211.779512924983,348.88275088704,610.601393301894,25.616578697366,,,,33.1988522554006,,,2283.60464537241,140.629985852054,36305.8982520994,5457.21992239878,641.838381081443,5475.90568647898,406.754795379345,251.273706355694,13847.2922884611,1690.51908422157,5505.47216299776,430.072034749552,70.3999999999997,296075.307405903,398483.991956285,0.743004269637973,83.9999999999966
86,1465.19191678006,1157.19877984163,2356.04883284801,3522.61078502447,4097.53265239745,,1834.32825685883,,1681.23014115534,,552.087248645137,559.780064441974,887.889281829438,964.620730572568,756.368330386019,77.3676871943109,373.24153583173,70.1772040110014,2589.36708156231,452.81013687355,422.325274590748,542.002674871995,85.2714820375765,737.861179984865,311.623739308093,,,,,,,,,,,,209.849218800609,346.592556238781,605.157335046896,22.6959943113583,,,,25.5026586638039,,,2282.29424587982,139.851243941743,35429.8840594263,5415.52131305364,637.987162640336,5443.82123705277,402.555709567125,250.031868188938,13660.1733503263,1677.89356348809,5474.61081966314,427.655059636998,70.4999999999997,299256.85598407,397205.868397044,0.753404921210619,84.9999999999966
87,1279.83232859379,787.738754089964,1881.84526524196,3443.76833057409,3892.68259077481,,1577.23787328304,,1567.81546910052,,548.841654591791,557.257891908128,882.950277102654,,732.931166646552,75.1998718232447,363.697255638864,67.6649078671116,2468.88459286998,440.852767985996,420.261277910581,535.951750868902,83.4569301336618,731.9709844324,309.330090034681,,,,,,,,,,,,207.918924676235,344.302361590523,599.713276791897,19.7754099253505,,,,17.8064650722072,,,2280.98384638722,139.072502031431,34553.8698667532,5373.82270370851,634.135944199229,5411.73678762656,398.356623754906,248.790030022182,13473.0544121914,1665.2680427546,5443.74947632851,425.238084524443,70.5999999999996,302239.191305114,396126.958094925,0.762985666915119,85.9999999999966
88,1094.47274040753,418.278728338348,1407.64169763596,3364.92587612372,3687.83252915219,,1320.14748970727,,1454.40079704572,,545.596060538446,554.735719374282,878.01127237587,,709.494002907089,73.0320564521788,354.152975445999,65.1526117232222,2348.40210417766,428.895399098444,418.197281230414,529.90082686581,81.6423782297474,726.080788879937,307.036440761269,,,,,,,,,,,,205.988630551861,342.012166942265,594.269218536899,16.854825539343,,,,10.1102714806117,,,2279.67344689462,138.29376012112,33677.8556740803,5332.12409436338,630.284725758122,5379.65233820036,394.157537942686,247.548191855426,13285.9354740566,1652.64252202112,5412.88813299388,422.821109411889,70.6999999999996,304739.216260871,395530.358158093,0.770457210111461,86.9999999999965
89,909.113152221282,48.8187025867355,933.438130029968,3286.08342167335,3482.98246752957,,1063.0571061315,,1340.98612499091,,542.3504664851,552.213546840435,873.072267649088,,686.056839167632,70.8642410811114,344.608695253128,62.640315579332,2227.91961548535,416.938030210873,416.133284550248,523.849902862717,79.8278263258337,720.190593327473,304.742791487856,,,,,,,,,,,,204.058336427487,339.721972294006,588.825160281901,13.9342411533489,,,,2.41407788901592,,,2278.36304740202,137.515018210808,32801.8414814073,5290.42548501824,626.433507317017,5347.56788877416,389.958452130464,246.306353688671,13098.8165359218,1640.01700128764,5382.02678965926,420.404134299336,70.7999999999996,307239.241216628,394933.75822126,0.777951326826051,87.9999999999964
90,723.753564034996,,459.23456242393,3207.24096722297,3278.13240590694,,805.966722555712,,1227.5714529361,,539.104872431755,549.691374306588,868.133262922303,,662.619675428158,68.6964257100467,335.064415060266,60.1280194354431,2107.43712679301,404.980661323339,414.069287870082,517.798978859624,78.0132744219182,714.300397775008,302.449142214445,,,,,,,,,,,,202.128042303113,337.431777645748,583.381102026902,11.0136567673282,,,,,,,2277.05264790942,136.736276300497,31925.8272887342,5248.72687567311,622.582288875908,5315.48343934794,385.759366318247,245.064515521915,12911.6975977869,1627.39148055416,5351.16544632463,417.98715918678,70.8999999999996,309415.98379137,394339.79934228,0.784643052279901,88.9999999999964
91,538.393975848717,,,3128.39851277259,3073.2823442843,,548.876338979912,,1114.15678088128,,535.859278378409,547.169201772742,863.194258195519,,639.182511688692,66.5286103389807,325.520134867401,57.6157232915534,1986.95463810068,393.023292435786,412.005291189915,511.748054856532,76.1987225180035,708.410202222543,300.155492941033,,,,,,,,,,,,200.197748178739,335.141582997489,577.937043771904,8.09307238132032,,,,,,,2275.74224841682,135.957534390185,31049.8130960612,5207.02826632798,618.731070434801,5283.39898992174,381.560280506027,243.822677355159,12724.578659652,1614.76595982068,5320.30410299001,415.570184074225,70.9999999999996,311527.731619398,393747.047502243,0.791187473266383,89.9999999999964
92,353.034387662458,,,3049.55605832222,2868.43228266168,,291.785955404146,,1000.74210882648,,532.613684325064,544.647029238895,858.255253468736,,615.745347949228,64.3607949679148,315.975854674536,55.1034271476638,1866.47214940837,381.065923548234,409.941294509748,505.697130853439,74.3841706140891,702.520006670079,297.861843667622,,,,,,,,,,,,198.267454054364,332.851388349231,572.492985516906,5.17248799531303,,,,,,,2274.43184892422,135.178792479874,30173.7989033882,5165.32965698285,614.879851993695,5251.31454049554,377.361194693808,242.580839188403,12537.4597215172,1602.1404390872,5289.44275965538,413.153208961671,71.0999999999996,313180.244885002,393154.295662206,0.796583550886807,90.9999999999962
93,167.674799476201,,,2970.71360387185,2663.58222103906,,34.6955718283774,,887.327436771675,,529.368090271718,542.124856705049,853.316248741953,,592.308184209764,62.192979596849,306.43157448167,52.5911310037746,1745.98966071605,369.108554660682,407.877297829582,499.646206850347,72.5696187101746,696.629811117615,295.56819439421,,,,,,,,,,,,196.33715992999,330.561193700972,567.048927261908,2.25190360930551,,,,,,,2273.12144943162,134.400050569562,29297.7847107153,5123.63104763772,611.028633552588,5219.23009106933,373.162108881589,241.339001021648,12350.3407833824,1589.51491835371,5258.58141632076,410.736233849117,71.1999999999996,314832.758150605,392561.543822169,0.801995924219273,91.9999999999961
94,,,,2891.87114942147,2458.73215941642,,,,773.91276471686,,526.122496218373,539.602684171202,848.377244015169,,568.871020470297,60.0251642257829,296.887294288804,50.0788348598848,1625.50717202372,357.151185773128,405.813301149415,493.595282847254,70.7550668062599,690.73961556515,293.274545120798,,,,,,,,,,,,194.406865805616,328.270999052714,561.604869006909,,,,,,,,2271.81104993902,133.62130865925,28421.7705180422,5081.93243829258,607.177415111481,5187.14564164312,368.963023069369,240.097162854892,12163.2218452475,1576.88939762023,5227.72007298614,408.319258736562,71.2999999999996,316244.857475363,391969.126322521,0.806810629302345,92.9999999999961
95,,,,2813.02869497109,2253.88209779378,,,,660.498092662046,,522.876902165027,537.080511637356,843.438239288385,,545.433856730831,57.8573488547168,287.343014095937,47.5665387159951,1505.02468333138,345.193816885575,403.749304469249,487.544358844161,68.9405149023453,684.849420012685,290.980895847386,,,,,,,,,,,,192.476571681242,325.980804404455,556.16081075191,,,,,,,,2270.50065044642,132.842566748939,27545.7563253692,5040.23382894745,603.326196670374,5155.06119221691,364.763937257149,238.855324688136,11976.1029071127,1564.26387688675,5196.85872965151,405.902283624007,71.3999999999996,317453.460477012,391377.834774678,0.811117626678515,93.9999999999961
96,,,,2734.18624052072,2049.03203617116,,,,547.083420607241,,519.631308111682,534.558339103509,838.499234561602,,521.996692991367,55.6895334836509,277.798733903072,45.0542425721057,1384.54219463907,333.236447998023,401.685307789083,481.493434841068,67.1259629984308,678.959224460221,288.687246573974,,,,,,,,,,,,190.546277556868,323.690609756197,550.716752496912,,,,,,,,2269.19025095382,132.063824838627,26669.7421326962,4998.53521960232,599.474978229267,5122.97674279071,360.56485144493,237.613486521381,11788.9839689778,1551.63835615327,5165.99738631688,403.485308511453,71.4999999999996,318662.063478661,390786.543226834,0.815437657723266,94.999999999996
97,,,,2655.34378607034,1844.18197454855,,,,433.668748552437,,516.385714058336,532.036166569663,833.560229834818,,498.559529251903,53.521718112585,268.254453710207,42.5419464282162,1264.05970594675,321.279079110471,399.621311108916,475.442510837976,65.3114110945164,673.069028907757,286.393597300563,,,,,,,,,,,,188.615983432494,321.400415107939,545.272694241914,,,,,,,,2267.87985146122,131.285082928316,25793.7279400233,4956.83661025718,595.62375978816,5090.89229336451,356.36576563271,236.371648354625,11601.865030843,1539.01283541979,5135.13604298226,401.068333398899,71.5999999999996,319870.66648031,390195.251678991,0.819770781689226,95.9999999999959
98,,,,2576.50133161996,1639.33191292591,,,,320.254076497623,,513.140120004991,529.513994035816,828.621225108034,,475.122365512437,51.3539027415188,258.71017351734,40.0296502843265,1143.57721725442,309.321710222918,397.55731442875,469.391586834883,63.4968591906017,667.178833355292,284.099948027151,,,,,,,,,,,,186.68568930812,319.11022045968,539.828635986916,,,,,,,,2266.56945196863,130.506341018004,24917.7137473502,4915.13800091205,591.772541347053,5058.8078439383,352.16667982049,235.129810187869,11414.7460927081,1526.3873146863,5104.27469964764,398.651358286344,71.6999999999996,321079.269481959,389603.960131147,0.824117058188728,96.9999999999959
99,,,,2497.65887716958,1434.48185130327,,,,206.839404442805,,509.894525951645,526.991821501969,823.68222038125,,451.685201772971,49.1860873704528,249.165893324474,37.5173541404369,1023.09472856209,297.364341335364,395.493317748583,463.34066283179,61.682307286687,661.288637802828,281.806298753739,,,,,,,,,,,,184.755395183746,316.820025811422,534.384577731917,,,,,,,,2265.25905247603,129.727599107692,24041.6995546771,4873.43939156692,587.921322905946,5026.72339451209,347.967594008271,233.887972021113,11227.6271545733,1513.76179395282,5073.41335631301,396.23438317379,71.7999999999996,322287.872483608,389012.668583303,0.828476547196543,97.9999999999959
100,,,,2418.81642271921,1229.63178968065,,,,93.4247323879997,,506.648931898299,524.469648968123,818.743215654467,,428.248038033505,47.018271999387,239.621613131609,35.0050579965477,902.61223986977,285.406972447813,393.429321068416,457.289738828698,59.8677553827722,655.398442250363,279.512649480327,,,,,,,,,,,,182.825101059372,314.529831163163,528.940519476919,,,,,,,,2263.94865298343,128.948857197381,23165.6853620042,4831.74078222178,584.070104464839,4994.63894508589,343.768508196051,232.646133854358,11040.5082164385,1501.13627321934,5042.55201297839,393.817408061236,71.8999999999996,323496.475485257,388421.37703546,0.832849309052638,98.9999999999958
