,Barley103,Oats103,WinterWheat103,Canola103,CornSilage103,CornGrain103,AlfalfaHay103,GrassHay103,Potatoes103,Barley093,SpringWheat093,WinterWheat093,GrassHay093,Barley090,WinterWheat090,SpringWheat090,AlfalfaHay090,GrassHay090,Barley086,WinterWheat086,CornSilage086,CornGrain086,GrassHay086,AlfalfaHay086,Potatoes086,Barley091,WinterWheat091,SpringWheat091,AlfalfaHay091,Barley092,Oats092,WinterWheat092,Canola092,AlfalfaHay092,GrassHay092,Barley088,WinterWheat088,BeansDryEdible088,SpringWheat088,AlfalfaHay088,GrassHay088,CornGrain088,Potatoes088,Barley100,WinterWheat100,Canola100,SpringWheat100,BeansDryEdible100,AlfalfaHay100,GrassHay100,Lentils100,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
67,635.23804492702,251.31733471576,125715.403849248,549.021234946694,256.784455213064,547.896374818206,3620.56074300668,232.026526253176,1786.42155592069,,887.606304435047,1172.92250116714,105.590839335197,263.467323453542,16076.2815080609,5419.28613654134,321.763680958761,132.341504524077,87.7987416913286,18728.1190537448,73.1105595450156,204.247247973434,772.224530420964,644.500920968434,646.264712981063,,11328.6581205104,4179.66484590708,118.450388644252,,208.999466623036,162268.716261386,804.595357246742,9086.11303511147,4099.64327566216,1428.39487430822,111553.368885433,586.732427725042,16865.0410620427,10676.0575011444,300.74628648002,1124.82334006015,3523.03051657138,3598.15316155268,52440.8046085126,10.6750621724682,10533.7525485507,656.006093774901,3844.97178829974,763.20303680284,239.114326022707,68.5999999999998,31465.0415895425,620834.953544937,0.050681813918303,65.9999999999977
68,616.394066661353,242.730643810332,124902.213785159,545.866561623349,255.253907205303,544.658525332706,3610.44218604576,231.631500864996,1784.59760027593,,875.837826891004,1164.69980177803,105.38556684786,259.636497936156,16001.4735334884,5398.53501326266,319.964104281079,131.763218421367,85.3809577352244,18617.7653192401,72.4368749880403,203.304625451514,770.29701559296,641.225988687954,645.588359343115,,11262.0722160814,4157.87226383594,117.837381505321,,204.881139039843,161065.756693987,801.443586702931,9012.99073333417,4089.5561684986,1400.5918924587,111014.359027578,556.00363069721,16767.2108117448,10604.7811185543,300.058637391074,1121.25938190466,3519.51417273425,3532.55998307041,52186.5299728741,10.6238858283096,10501.0719911211,631.711474461257,3826.72545597617,760.046579416645,237.75443809602,68.6999999999998,33549.161726972,619259.457844789,0.054176260535016,66.9999999999976
69,597.550088395683,234.143952904911,124089.02372107,542.711888300005,253.723359197541,541.420675847207,3600.32362908483,231.236475476817,1782.77364463117,,864.069349346952,1156.47710238892,105.180294360524,255.80567241877,15926.6655589159,5377.783889984,318.164527603399,131.184932318656,82.9631737791182,18507.4115847355,71.7631904310636,202.362002929596,768.369500764956,637.951056407476,644.912005705167,,11195.4863116525,4136.0796817648,117.224374366387,,200.762811456649,159862.797126589,798.291816159116,8939.86843155691,4079.46906133503,1372.78891060921,110475.349169723,525.274833669376,16669.3805614469,10533.5047359642,299.370988302128,1117.69542374917,3515.99782889712,3466.96680458813,51932.2553372357,10.5727094841513,10468.3914336916,607.416855147591,3808.4791236526,756.89012203045,236.394550169333,68.7999999999998,35633.2818644018,617683.96214464,0.057688533373411,67.9999999999975
70,578.706110130018,225.557261999471,123275.833656981,539.557214976656,252.192811189781,538.182826361706,3590.2050721239,230.841450088637,1780.94968898641,,852.300871802915,1148.25440299981,104.975021873186,251.974846901384,15851.8575843433,5357.03276670532,316.364950925714,130.606646215948,80.5453898230197,18397.0578502308,71.0895058740895,201.419380407674,766.441985936951,634.676124126995,644.235652067219,,11128.9004072236,4114.28709969365,116.611367227459,,196.644483873459,158659.83755919,795.140045615307,8866.7461297796,4069.38195417146,1344.98592875967,109936.339311868,494.546036641542,16571.550311149,10462.228353374,298.683339213183,1114.13146559368,3512.48148505999,3401.37362610586,51677.9807015971,10.5215331399923,10435.710876262,583.122235833969,3790.23279132902,753.733664644255,235.034662242648,68.8999999999998,37717.4020018313,616108.466444491,0.061218769187665,68.9999999999975
71,559.86213186435,216.97057109404,122462.643592892,536.402541653309,250.66226318202,534.944976876206,3580.08651516297,230.446424700457,1779.12573334165,,840.53239425887,1140.03170361071,104.76974938585,248.144021383998,15777.0496097708,5336.28164342664,314.565374248031,130.028360113238,78.1276058669172,18286.7041157261,70.4158213171142,200.476757885754,764.514471108947,631.401191846515,643.559298429271,,11062.3145027946,4092.49451762251,115.998360088528,,192.526156290267,157456.877991792,791.988275071494,8793.6238280023,4059.2948470079,1317.18294691015,109397.329454012,463.817239613706,16473.7200608511,10390.9519707839,297.995690124238,1110.56750743819,3508.96514122286,3335.78044762358,51423.7060659586,10.4703567958337,10403.0303188325,558.827616520323,3771.98645900545,750.57720725806,233.674774315961,68.9999999999998,39801.522139261,614532.970744342,0.064767106134358,69.9999999999975
72,541.01815359868,208.383880188612,121649.453528803,533.247868329962,249.131715174256,531.707127390705,3569.96795820205,230.051399312278,1777.30177769689,,828.763916714826,1131.8090042216,104.564476898512,244.313195866616,15702.2416351983,5315.53052014797,312.765797570349,129.450074010528,75.7098219108143,18176.3503812215,69.7421367601398,199.534135363834,762.586956280942,628.126259566035,642.882944791323,,10995.7285983657,4070.70193555137,115.385352949597,,188.407828707071,156253.918424393,788.836504527684,8720.50152622502,4049.20773984434,1289.37996506064,108858.319596157,433.088442585874,16375.8898105532,10319.6755881937,297.308041035292,1107.0035492827,3505.44879738573,3270.18726914131,51169.4314303201,10.4191804516743,10370.3497614029,534.532997206682,3753.74012668187,747.420749871865,232.314886389274,69.0999999999997,41885.6422766905,612957.475044194,0.068333683790495,70.9999999999974
73,522.174175333018,199.797189283181,120836.263464714,530.093195006617,247.601167166498,528.469277905206,3559.84940124112,229.656373924098,1775.47782205213,,816.995439170782,1123.58630483249,104.359204411176,240.482370349227,15627.4336606258,5294.7793968693,310.966220892666,128.871787907819,73.2920379547125,18065.9966467168,69.0684522031636,198.591512841914,760.659441452938,624.851327285556,642.206591153375,,10929.1426939368,4048.90935348023,114.772345810665,,184.289501123883,155050.958856995,785.684733983871,8647.37922444774,4039.12063268077,1261.57698321112,108319.309738302,402.359645558041,16278.0595602553,10248.3992056036,296.620391946347,1103.43959112721,3501.9324535486,3204.59409065903,50915.1567946817,10.3680041075165,10337.6692039733,510.238377893038,3735.4937943583,744.26429248567,230.954998462589,69.1999999999997,43969.7624141199,611381.979344045,0.071918643171811,71.9999999999973
74,503.33019706735,191.21049837775,120023.073400625,526.93852168327,246.070619158737,525.231428419705,3549.7308442802,229.261348535918,1773.65386640737,,805.226961626737,1115.36360544338,104.153931923839,236.651544831841,15552.6256860532,5274.02827359063,309.166644214984,128.293501805109,70.87425399861,17955.6429122121,68.3947676461883,197.648890319994,758.731926624934,621.576395005076,641.530237515427,,10862.5567895078,4027.11677140909,114.159338671734,,180.17117354069,153847.999289596,782.532963440059,8574.25692267044,4029.0335255172,1233.7740013616,107780.299880447,371.630848530206,16180.2293099574,10177.1228230135,295.932742857401,1099.87563297172,3498.41610971147,3139.00091217676,50660.8821590431,10.3168277633579,10304.9886465438,485.943758579392,3717.24746203472,741.107835099475,229.595110535902,69.2999999999997,46053.8825515497,609806.483643897,0.07552212675135,72.9999999999973
75,484.486218801683,182.62380747232,119209.883336536,523.783848359924,244.540071150976,521.993578934205,3539.61228731927,228.866323147739,1771.82991076261,,793.458484082692,1107.14090605427,103.948659436502,232.820719314455,15477.8177114807,5253.27715031195,307.367067537301,127.715215702399,68.4564700425073,17845.2891777074,67.7210830892129,196.706267798074,756.80441179693,618.301462724596,640.853883877479,,10795.9708850789,4005.32418933794,113.546331532803,,176.052845957498,152645.039722198,779.381192896247,8501.13462089315,4018.94641835364,1205.97101951208,107241.290022592,340.902051502369,16082.3990596595,10105.8464404233,295.245093768456,1096.31167481623,3494.89976587434,3073.40773369448,50406.6075234046,10.2656514191993,10272.3080891142,461.649139265746,3699.00112971115,737.95137771328,228.235222609216,69.3999999999997,48138.0026889792,608230.987943748,0.079144278478346,73.9999999999973
76,465.642240536017,174.03711656689,118396.693272447,520.629175036578,243.009523143215,518.755729448705,3529.49373035834,228.471297759559,1770.00595511785,,781.690006538648,1098.91820666517,103.743386949165,228.989893797069,15403.0097369082,5232.52602703328,305.567490859618,127.13692959969,66.038686086405,17734.9354432028,67.0473985322376,195.763645276154,754.876896968926,615.026530444116,640.177530239531,,10729.3849806499,3983.5316072668,112.933324393872,,171.934518374306,151442.080154799,776.229422352435,8428.01231911586,4008.85931119007,1178.16803766256,106702.280164736,310.173254474537,15984.5688093616,10034.5700578332,294.55744467951,1092.74771666074,3491.38342203721,3007.8145552122,50152.3328877662,10.2144750750407,10239.6275316847,437.354519952104,3680.75479738758,734.794920327085,226.87533468253,69.4999999999997,50222.1228264088,606655.492243599,0.082785243797385,74.9999999999972
77,446.798262270351,165.45042566146,117583.503208358,517.474501713232,241.478975135454,515.517879963205,3519.37517339741,228.076272371379,1768.18199947309,,769.921528994605,1090.69550727606,103.538114461828,225.159068279684,15328.2017623357,5211.77490375461,303.767914181936,126.55864349698,63.6209021303026,17624.5817086981,66.3737139752624,194.821022754234,752.949382140921,611.751598163637,639.501176601583,,10662.799076221,3961.73902519566,112.320317254941,,167.816190791114,150239.120587401,773.077651808623,8354.89001733858,3998.77220402651,1150.36505581305,106163.270306881,279.444457446704,15886.7385590637,9963.29367524303,293.869795590565,1089.18375850525,3487.86707820008,2942.22137672993,49898.0582521277,10.1632987308822,10206.9469742551,413.059900638461,3662.508465064,731.63846294089,225.515446755843,69.5999999999997,52306.2429638385,605079.996543451,0.086445169667879,75.999999999997
78,427.954284004683,156.86373475603,116770.313144269,514.319828389885,239.948427127693,512.280030477705,3509.25661643649,227.6812469832,1766.35804382832,,758.153051450559,1082.47280788695,103.332841974491,221.328242762298,15253.3937877631,5191.02378047594,301.968337504253,125.98035739427,61.2031181742001,17514.2279741934,65.700029418287,193.878400232314,751.021867312917,608.476665883156,638.824822963635,,10596.2131717921,3939.94644312452,111.70731011601,,163.697863207921,149036.161020003,769.925881264811,8281.76771556128,3988.68509686294,1122.56207396353,105624.260449026,248.715660418869,15788.9083087658,9892.01729265288,293.18214650162,1085.61980034975,3484.35073436295,2876.62819824765,49643.7836164892,10.1121223867236,10174.2664168255,388.765281324816,3644.26213274043,728.482005554695,224.155558829157,69.6999999999997,54390.3631012681,603504.500843302,0.090124204583837,76.999999999997
79,409.110305739015,148.277043850599,115957.12308018,511.165155066539,238.417879119932,509.042180992204,3499.13805947556,227.28622159502,1764.53408818356,,746.384573906514,1074.25010849784,103.127569487154,217.497417244912,15178.5858131906,5170.27265719726,300.16876082657,125.402071291561,58.7853342180975,17403.8742396888,65.0263448613117,192.935777710394,749.094352484912,605.201733602677,638.148469325687,,10529.6272673631,3918.15386105338,111.094302977078,,159.579535624729,147833.201452604,766.774110720999,8208.64541378399,3978.59798969938,1094.75909211401,105085.250591171,217.986863391033,15691.0780584679,9820.74091006273,292.494497412674,1082.05584219426,3480.83439052582,2811.03501976537,49389.5089808507,10.060946042565,10141.585859396,364.47066201117,3626.01580041685,725.3255481685,222.795670902471,69.7999999999997,56474.4832386976,601929.005143154,0.093822498593944,77.999999999997
80,390.266327473349,139.690352945169,115143.933016091,508.010481743192,236.887331112171,505.804331506704,3489.01950251463,226.89119620684,1762.7101325388,,734.61609636247,1066.02740910873,102.922296999818,213.666591727526,15103.7778386181,5149.52153391859,298.369184148888,124.823785188851,56.3675502619952,17293.5205051841,64.3526603043364,191.993155188473,747.166837656908,601.926801322197,637.472115687739,,10463.0413629342,3896.36127898224,110.481295838147,,155.461208041537,146630.241885206,763.622340177187,8135.52311200671,3968.51088253581,1066.95611026449,104546.240733315,187.258066363201,15593.24780817,9749.4645274726,291.806848323729,1078.49188403877,3477.31804668869,2745.4418412831,49135.2343452122,10.0097696984064,10108.9053019664,340.176042697527,3607.76946809328,722.169090782305,221.435782975784,69.8999999999997,58558.6033761272,600353.509443005,0.097540203321967,78.9999999999969
81,371.422349207683,131.10366203974,114330.742952002,504.855808419846,235.35678310441,502.566482021204,3478.90094555371,226.496170818661,1760.88617689404,,722.847618818427,1057.80470971963,102.717024512481,209.835766210141,15028.9698640456,5128.77041063992,296.569607471205,124.245499086142,53.9497663058928,17183.1667706794,63.6789757473611,191.050532666554,745.239322828904,598.651869041718,636.795762049791,,10396.4554585053,3874.56869691109,109.868288699216,,151.342880458345,145427.282317807,760.470569633375,8062.40081022942,3958.42377537225,1039.15312841498,104007.23087546,156.529269335368,15495.4175578721,9678.18814488245,291.119199234783,1074.92792588328,3473.80170285156,2679.84866280083,48880.9597095738,9.95859335424777,10076.2247445369,315.881423383885,3589.5231357697,719.012633396111,220.075895049098,69.9999999999997,60642.7235135567,598778.013742856,0.101277471987473,79.9999999999968
82,352.578370942015,122.516971134309,113517.552887913,501.7011350965,233.826235096649,499.328632535704,3468.78238859278,226.101145430481,1759.06222124928,,711.079141274382,1049.58201033052,102.511752025144,206.004940692755,14954.161889473,5108.01928736125,294.770030793523,123.667212983432,51.5319823497902,17072.8130361748,63.0052911903858,190.107910144633,743.3118080009,595.376936761238,636.119408411842,,10329.8695540763,3852.77611483995,109.255281560285,,147.224552875153,144224.322750409,757.318799089563,7989.27850845213,3948.33666820868,1011.35014656546,103468.221017605,125.800472307532,15397.5873075742,9606.91176229231,290.431550145838,1071.36396772779,3470.28535901442,2614.25548431855,48626.6850739353,9.90741701008917,10043.5441871073,291.586804070239,3571.27680344613,715.856176009915,218.716007122412,70.0999999999997,62726.8436509864,597202.518042708,0.105034459426878,80.9999999999968
83,333.734392676347,113.930280228878,112704.362823824,498.546461773153,232.295687088888,496.090783050204,3458.66383163185,225.706120042301,1757.23826560452,,699.310663730336,1041.35931094141,102.306479537807,202.174115175368,14879.3539149005,5087.26816408257,292.97045411584,123.088926880722,49.1141983936875,16962.4593016701,62.3316066334104,189.165287622713,741.384293172896,592.102004480758,635.443054773895,,10263.2836496474,3830.98353276881,108.642274421354,,143.10622529196,143021.36318301,754.167028545751,7916.15620667483,3938.24956104512,983.547164715938,102929.21115975,95.0716752796959,15299.7570572763,9535.63537970216,289.743901056892,1067.8000095723,3466.76901517729,2548.66230583627,48372.4104382968,9.8562406659306,10010.8636296777,267.292184756594,3553.03047112255,712.69971862372,217.356119195725,70.1999999999997,64810.9637884162,595627.022342559,0.108811322114835,81.9999999999968
84,314.890414410681,105.343589323449,111891.172759735,495.391788449807,230.765139081127,492.852933564704,3448.54527467093,225.311094654122,1755.41430995976,,687.542186186293,1033.1366115523,102.10120705047,198.343289657983,14804.545940328,5066.5170408039,291.170877438158,122.510640778013,46.6964144375853,16852.1055671654,61.6579220764352,188.222665100793,739.456778344891,588.827072200278,634.766701135946,,10196.6977452184,3809.19095069767,108.029267282423,,138.987897708768,141818.403615612,751.015258001939,7843.03390489755,3928.16245388155,955.744182866422,102390.201301894,64.3428782518643,15201.9268069784,9464.35899711202,289.056251967947,1064.23605141681,3463.25267134016,2483.06912735399,48118.1358026583,9.80506432177198,9978.18307224819,242.997565442951,3534.78413879898,709.543261237525,215.996231269039,70.2999999999997,66895.0839258457,594051.526642411,0.112608218185951,82.9999999999967
85,296.046436145016,96.7568984180188,111077.982695646,492.237115126461,229.234591073366,489.615084079204,3438.42671771,224.916069265942,1753.590354315,,675.773708642249,1024.9139121632,101.895934563133,194.512464140597,14729.7379657554,5045.76591752523,289.371300760475,121.932354675303,44.2786304814829,16741.7518326608,60.9842375194599,187.280042578873,737.529263516887,585.552139919798,634.090347497998,,10130.1118407895,3787.39836862653,107.416260143492,,134.869570125576,140615.444048213,747.863487458128,7769.91160312026,3918.07534671799,927.941201016906,101851.191444039,33.6140812240316,15104.0965566805,9393.08261452188,288.368602879001,1060.67209326132,3459.73632750303,2417.47594887172,47863.8611670198,9.75388797761339,9945.50251481863,218.702946129308,3516.53780647541,706.386803851331,214.636343342353,70.3999999999997,68979.2040632751,592476.030942262,0.116425307456864,83.9999999999966
86,277.202457879347,88.1702075125881,110264.792631557,489.082441803115,227.704043065604,486.377234593704,3428.30816074907,224.521043877762,1751.76639867024,,664.005231098204,1016.69121277409,101.690662075796,190.681638623211,14654.9299911829,5025.01479424655,287.571724082792,121.354068572593,41.8608465253803,16631.3980981561,60.3105529624845,186.337420056953,735.601748688882,582.277207639319,633.41399386005,,10063.5259363606,3765.60578655538,106.80325300456,,130.751242542384,139412.484480815,744.711716914315,7696.78930134297,3907.98823955442,900.138219167386,101312.181586184,2.88528419619579,15006.2663063826,9321.80623193174,287.680953790056,1057.10813510583,3456.2199836659,2351.88277038944,47609.5865313813,9.70271163345479,9912.82195738907,194.408326815663,3498.29147415183,703.230346465135,213.276455415666,70.4999999999997,71063.3242007049,590900.535242113,0.120262751448664,84.9999999999966
87,258.358479613675,79.5835166071637,109451.602567468,485.927768479769,226.173495057844,483.139385108202,3418.18960378815,224.126018489583,1749.94244302548,,652.236753554156,1008.46851338498,101.485389588459,186.850813105846,14580.1220166104,5004.26367096788,285.772147405109,120.775782469884,39.4430625692788,16521.0443636514,59.6368684055072,185.394797535033,733.674233860878,579.002275358838,632.737640222102,,9996.94003193164,3743.81320448424,106.19024586563,,126.632914959181,138209.524913416,741.559946370504,7623.66699956568,3897.90113239086,872.335237317863,100773.171728329,,14908.4360560847,9250.52984934159,286.99330470111,1053.54417695034,3452.70363982877,2286.28959190717,47355.3118957428,9.65153528929501,9880.14139995951,170.113707502016,3480.04514182826,700.07388907894,211.91656748898,70.5999999999996,73105.6790688871,589311.117785549,0.124052774269041,85.9999999999966
88,239.514501348014,70.9968257017279,108638.412503379,482.773095156422,224.642947050082,479.901535622703,3408.07104682722,223.730993101403,1748.11848738072,,640.468276010115,1000.24581399587,101.280117101122,183.01998758844,14505.3140420379,4983.51254768921,283.972570727427,120.197496367174,37.0252786131754,16410.6906291467,58.9631838485339,184.452175013113,731.746719032874,575.727343078359,632.061286584154,,9930.35412750271,3722.0206224131,105.577238726698,,122.514587375999,137006.565346018,738.408175826692,7550.54469778839,3887.81402522729,844.532255468351,100234.161870474,,14810.6058057868,9179.25346675145,286.305655612165,1049.98021879485,3449.18729599164,2220.69641342489,47101.0372601043,9.6003589451376,9847.46084252995,145.819088188374,3461.79880950468,696.917431692745,210.556679562294,70.6999999999996,75143.7060107748,587720.257686886,0.127856246280366,86.9999999999965
89,220.670523082348,62.4101347962981,107825.22243929,479.618421833076,223.112399042322,476.663686137203,3397.95248986629,223.335967713224,1746.29453173596,,628.699798466072,992.023114606763,101.074844613786,179.189162071054,14430.5060674653,4962.76142441054,282.172994049745,119.619210264464,34.607494657073,16300.3368946421,58.2894992915586,183.509552491193,729.81920420487,572.452410797879,631.384932946206,,9863.76822307377,3700.22804034196,104.964231587767,,118.396259792808,135803.60577862,735.25640528288,7477.42239601111,3877.72691806373,816.729273618835,99695.1520126183,,14712.7755554889,9107.97708416131,285.61800652322,1046.41626063936,3445.67095215451,2155.10323494262,46846.7626244659,9.549182600979,9814.7802851004,121.524468874731,3443.55247718111,693.760974306551,209.196791635607,70.7999999999996,77181.7329526622,586129.397588224,0.131680364899365,87.9999999999964
90,201.82654481668,53.8234438908679,107012.032375201,476.463748509729,221.58185103456,473.425836651703,3387.83393290537,222.940942325044,1744.4705760912,,616.931320922027,983.800415217655,100.869572126449,175.358336553668,14355.6980928928,4942.01030113187,280.373417372062,119.040924161755,32.1897107009708,16189.9831601374,57.6158147345833,182.566929969273,727.891689376865,569.177478517399,630.708579308258,,9797.18231864483,3678.43545827081,104.351224448836,,114.277932209616,134600.646211221,732.104634739068,7404.30009423381,3867.63981090016,788.926291769316,99156.142154763,,14614.945305191,9036.70070157116,284.930357434274,1042.85230248387,3442.15460831738,2089.51005646034,46592.4879888274,9.49800625682032,9782.09972767083,97.2298495610865,3425.30614485753,690.604516920355,207.836903708921,70.8999999999996,79219.7598945502,584538.537489561,0.135525298699344,88.9999999999964
91,182.982566551012,45.2367529854368,106198.842311112,473.309075186383,220.051303026799,470.187987166203,3377.71537594444,222.545916936864,1742.64662044644,,605.162843377982,975.577715828547,100.664299639112,171.527511036282,14280.8901183203,4921.25917785319,278.573840694379,118.462638059045,29.7719267448678,16079.6294256327,56.9421301776079,181.624307447353,725.964174548861,565.902546236919,630.03222567031,,9730.59641421589,3656.64287619967,103.738217309905,,110.159604626423,133397.686643823,728.952864195255,7331.17779245652,3857.5527037366,761.123309919796,98617.1322969078,,14517.1150548931,8965.42431898102,284.242708345329,1039.28834432837,3438.63826448025,2023.91687797806,46338.2133531888,9.44682991266181,9749.41917024127,72.9352302474404,3407.05981253396,687.44805953416,206.477015782235,70.9999999999996,81257.7868364382,582947.677390898,0.139391218093747,89.9999999999964
92,164.138588285346,36.6500620800069,105385.652247023,470.154401863037,218.520755019038,466.950137680703,3367.59681898351,222.150891548685,1740.82266480167,,593.394365833938,967.355016439439,100.459027151775,167.696685518897,14206.0821437478,4900.50805457452,276.774264016697,117.884351956335,27.3541427887656,15969.2756911281,56.2684456206326,180.681684925433,724.036659720857,562.62761395644,629.355872032362,,9664.01050978696,3634.85029412853,103.125210170974,,106.041277043231,132194.727076424,725.801093651444,7258.05549067924,3847.46559657303,733.320328070281,98078.1224390526,,14419.2848045952,8894.14793639088,283.555059256383,1035.72438617288,3435.12192064312,1958.32369949579,46083.9387175504,9.39565356850323,9716.73861281172,48.6406109337975,3388.81348021039,684.291602147966,205.117127855548,71.0999999999996,83295.8137783259,581356.817292236,0.143278295361341,90.9999999999962
93,145.294610019666,28.0633711746725,104572.462182934,466.999728539704,216.990207011273,463.712288195201,3357.47826202258,221.755866160504,1738.99870915691,,581.625888289882,959.132317050342,100.253754664433,163.865860001503,14131.2741691752,4879.75693129585,274.974687339017,117.306065853623,24.9363588326453,15858.9219566234,55.5947610636567,179.739062403514,722.109144892856,559.35268167596,628.679518394415,,9597.42460535802,3613.05771205738,102.512203032041,,101.922949460043,130991.767509026,722.64932310763,7184.93318890195,3837.37848940946,705.517346220781,97539.1125811974,,14321.4545542973,8822.87155380074,282.867410167438,1032.16042801739,3431.60557680599,1892.73052101352,45829.6640819119,9.34447722435292,9684.05805538216,24.3459916200744,3370.56714788681,681.135144761773,203.757239928867,71.1999999999996,85333.8407202138,579765.957193573,0.1471867046718,91.9999999999961
94,126.450631754012,19.4766802691428,103759.272118845,463.845055216344,215.459659003516,460.474438709703,3347.35970506166,221.360840772325,1737.17475351215,,569.857410745848,950.909617661223,100.048482177101,160.035034484125,14056.4661946027,4859.00580801717,273.175110661331,116.727779750916,22.5185748765689,15748.5682221187,54.9210765066821,178.796439881592,720.181630064848,556.07774939548,628.003164756466,,9530.83870092909,3591.26512998625,101.899195893111,,97.8046218768448,129788.807941627,719.49755256382,7111.81088712466,3827.2913822459,677.714364371245,97000.1027233421,,14223.6243039994,8751.59517121059,282.179761078492,1028.5964698619,3428.08923296886,1827.13734253123,45575.3894462734,9.29330088018703,9651.3774979526,0.051372306502895,3352.32081556324,677.978687375575,202.397352002176,71.2999999999996,87371.8676621016,578175.097094911,0.151116622111725,92.9999999999961
95,107.606653488344,10.8899893637161,102946.082054756,460.690381892998,213.929110995755,457.236589224202,3337.24114810073,220.965815384146,1735.35079786739,,558.088933201804,942.686918272115,99.8432096897642,156.204208966739,13981.6582200302,4838.2546847385,271.375533983649,116.149493648206,20.100790920458,15638.214487614,54.2473919497067,177.853817359672,718.254115236844,552.802817115,627.326811118518,,9464.25279650015,3569.4725479151,101.28618875418,,93.6862942936539,128585.848374229,716.345782020008,7038.68858534736,3817.20427508234,649.911382521726,96461.0928654869,,14125.7940537015,8680.31878862045,281.492111989547,1025.03251170641,3424.57288913173,1761.54416404896,45321.1148106349,9.24212453602742,9618.69694052304,,3334.07448323966,674.82222998938,201.037464075489,71.3999999999996,89373.5297334788,576572.115372744,0.155008414993674,93.9999999999961
96,88.7626752226642,2.30329845829039,102132.891990667,457.535708569653,212.398562987994,453.998739738702,3327.1225911398,220.570789995966,1733.52684222263,,546.320455657759,934.464218883005,99.6379372024266,152.373383449355,13906.8502454576,4817.50356145983,269.575957305966,115.571207545496,17.6830069643625,15527.8607531094,53.5737073927316,176.911194837752,716.32660040884,549.527884834521,626.65045748057,,9397.66689207122,3547.67996584396,100.673181615248,,89.5679667104592,127382.88880683,713.194011476196,6965.56628357008,3807.11716791877,622.108400672208,95922.0830076316,,14027.9638034036,8609.04240603031,280.804462900602,1021.46855355092,3421.0565452946,1695.95098556669,45066.8401749964,9.19094819186868,9586.01638309348,,3315.82815091609,671.665772603185,199.677576148804,71.4999999999996,91375.1147463961,574969.107964425,0.158921781154284,94.999999999996
97,69.918696957012,,101319.701926578,454.381035246305,210.868014980233,450.760890253202,3317.00403417888,220.175764607786,1731.70288657787,,534.551978113716,926.2415194939,99.4326647150904,148.542557931968,13832.0422708851,4796.75243818116,267.776380628284,114.992921442787,15.2652230082536,15417.5070186047,52.9000228357561,175.968572315832,714.399085580835,546.252952554041,625.974103842622,,9331.08098764229,3525.88738377282,100.060174476318,,85.4496391272702,126179.929239432,710.042240932384,6892.44398179279,3797.03006075521,594.305418822694,95383.0731497765,,13930.1335531057,8537.76602344017,280.116813811656,1017.90459539543,3417.54020145747,1630.35780708441,44812.565539358,9.13977184771023,9553.33582566392,,3297.58181859251,668.509315216991,198.317688222117,71.5999999999996,93371.987214978,573367.671404218,0.162848363923804,95.9999999999959
98,51.0747186913448,,100506.511862489,451.226361922959,209.337466972472,447.523040767702,3306.88547721795,219.780739219607,1729.87893093311,,522.783500569672,918.018820104791,99.2273922277535,144.711732414582,13757.2342963126,4776.00131490248,265.976803950601,114.414635340077,12.8474390521507,15307.1532841,52.2263382787808,175.025949793912,712.471570752831,542.978020273561,625.297750204674,,9264.49508321334,3504.09480170168,99.4471673373866,,81.3313115440775,124976.969672033,706.890470388572,6819.3216800155,3786.94295359164,566.502436973175,94844.0632919212,,13832.3033028078,8466.48964085002,279.429164722711,1014.34063723994,3414.02385762034,1564.76462860213,44558.2909037195,9.08859550355164,9520.65526823436,,3279.33548626894,665.352857830796,196.95780029543,71.6999999999996,95367.1322097165,571766.810668625,0.16679375303053,96.9999999999959
99,32.2307404256764,,99693.3217984001,448.071688599612,207.806918964711,444.285191282202,3296.76692025702,219.385713831427,1728.05497528835,,511.015023025626,909.796120715683,99.0221197404166,140.880906897196,13682.4263217401,4755.25019162381,264.177227272918,113.836349237368,10.4296550960481,15196.7995495954,51.5526537218055,174.083327271992,710.544055924827,539.703087993081,624.621396566726,,9197.9091787844,3482.30221963054,98.8341601984554,,77.2129839608851,123774.010104635,703.73869984476,6746.19937823821,3776.85584642808,538.699455123656,94305.0534340659,,13734.4730525099,8395.21325825987,278.741515633765,1010.77667908445,3410.50751378321,1499.17145011985,44304.016268081,9.03741915939304,9487.9747108048,,3261.08915394536,662.1964004446,195.597912368744,71.7999999999996,97362.2772044549,570165.949933032,0.170761297155487,97.9999999999959
100,13.3867621600021,,98880.1317343112,444.917015276266,206.276370956949,441.047341796701,3286.6483632961,218.990688443247,1726.23101964359,,499.246545481585,901.573421326577,98.8168472530798,137.050081379809,13607.6183471675,4734.49906834514,262.377650595236,113.258063134658,8.01187113995176,15086.4458150907,50.8789691648302,173.140704750072,708.616541096823,536.428155712602,623.945042928778,,9131.32327435547,3460.50963755939,98.2211530595242,,73.0946563776942,122571.050537236,700.586929300948,6673.07707646092,3766.76873926451,510.896473274141,93766.0435762107,,13636.642802212,8323.93687566973,278.05386654482,1007.21272092896,3406.99116994608,1433.57827163758,44049.7416324425,8.98624281523439,9455.29415337524,,3242.84282162179,659.039943058406,194.238024442058,71.8999999999996,99357.4221991931,568565.089197439,0.174751183438719,98.9999999999958
