,AlfalfaHay476,Barley476,CornSilage476,GrassHay476,Potatoes476,Sugarbeets476,WinterWheat476,AlfalfaHay473,Barley473,GrassHay473,GrassHaylage473,AlfalfaHay472,AlfalfaHaylage472,Barley472,BeansDryEdible472,CornGrain472,CornSilage472,GrassHay472,GrassHaylage472,Oats472,Potatoes472,WinterWheat472,AlfalfaHay475,GrassHay475,GrassHaylage475,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
66,482.410499790367,211.744621789838,478.703046505903,,191.276331412242,286.444793886274,242.961243708657,681.501604519611,53.1544855843324,2938.99041874209,454.181500780587,5167.10262779486,630.254806155235,723.563153638285,602.146009027294,540.619853679863,1401.24407746498,188.921719766782,336.199282614762,,133.483775497637,834.776155697284,240.66342174875,736.15098318673,34.1984421970566,68.4999999999998,1660.46371004374,19251.1565652332,0.086252672893559,64.9999999999977
67,480.273737348166,211.232583908108,478.622810047779,,191.517053363564,286.420844794823,237.7844463397,682.945717374558,52.9413127871501,2906.97113709853,454.124573918756,5178.85282495438,629.01302648056,721.845465253525,605.707460916276,540.333889868906,1401.01915700256,183.337258023306,336.163069109865,,133.660932453234,826.244289462697,239.883978412082,732.648758786098,34.1395066728313,68.5999999999998,1705.47273085572,19251.1565652332,0.088590663375297,65.9999999999977
68,478.136974905966,210.720546026378,478.542573589656,,191.757775314886,286.396895703371,232.607648970744,684.389830229504,52.7281399899679,2874.95185545497,454.067647056924,5190.6030221139,627.771246805885,720.127776868766,609.268912805259,540.047926057949,1400.79423654015,177.752796279827,336.126855604968,,133.838089408832,817.712423228111,239.104535075414,729.146534385465,34.0805711486061,68.6999999999998,1750.48175166768,19251.1565652332,0.090928653857035,66.9999999999976
69,476.000212463765,210.208508144648,478.462337131532,,191.998497266209,286.37294661192,227.430851601787,685.833943084451,52.5149671927856,2842.93257381141,454.010720195092,5202.35321927342,626.52946713121,718.410088484006,612.830364694241,539.761962246993,1400.56931607773,172.168334536352,336.090642100072,,134.015246364429,809.180556993525,238.325091738746,725.644309984833,34.0216356243808,68.7999999999998,1795.49077247965,19251.1565652332,0.093266644338774,67.9999999999975
70,473.863450021564,209.696470262918,478.382100673409,,192.239219217531,286.348997520468,222.25405423283,687.278055939398,52.3017943956033,2810.91329216784,453.953793333261,5214.10341643294,625.287687456535,716.692400099246,616.391816583224,539.475998436036,1400.34439561531,166.583872792874,336.054428595175,,134.192403320026,800.648690758938,237.545648402078,722.1420855842,33.9627001001556,68.8999999999998,1840.49979329162,19251.1565652332,0.095604634820512,68.9999999999975
71,471.726687579364,209.184432381187,478.301864215285,,192.479941168853,286.325048429016,217.077256863873,688.722168794344,52.088621598421,2778.89401052427,453.896866471429,5225.85361359245,624.04590778186,714.974711714486,619.953268472206,539.190034625079,1400.11947515289,160.9994110494,336.018215090278,,134.369560275624,792.11682452435,236.76620506541,718.639861183567,33.9037645759303,68.9999999999998,1885.5088141036,19251.1565652332,0.097942625302251,69.9999999999975
72,469.589925137163,208.672394499457,478.221627757162,,192.720663120176,286.301099337565,211.900459494916,690.166281649291,51.8754488012387,2746.87472888072,453.839939609598,5237.60381075197,622.804128107185,713.257023329726,623.514720361188,538.904070814122,1399.89455469047,155.414949305924,335.982001585381,,134.546717231221,783.584958289764,235.986761728743,715.137636782935,33.8448290517051,69.0999999999997,1930.51783491556,19251.1565652332,0.100280615783989,70.9999999999974
73,467.453162694963,208.160356617727,478.141391299038,,192.961385071498,286.277150246113,206.723662125959,691.610394504238,51.6622760040564,2714.85544723716,453.783012747766,5249.35400791149,621.56234843251,711.539334944966,627.07617225017,538.618107003166,1399.66963422805,149.830487562446,335.945788080485,,134.723874186819,775.053092055178,235.207318392075,711.635412382302,33.7858935274798,69.1999999999997,1975.52685572753,19251.1565652332,0.102618606265727,71.9999999999973
74,465.316400252762,207.648318735997,478.061154840915,,193.20210702282,286.253201154661,201.546864757002,693.054507359184,51.4491032068741,2682.83616559359,453.726085885935,5261.104205071,620.320568757835,709.821646560206,630.637624139153,538.332143192209,1399.44471376563,144.24602581897,335.909574575588,,134.901031142416,766.521225820591,234.427875055407,708.13318798167,33.7269580032546,69.2999999999997,2020.5358765395,19251.1565652332,0.104956596747465,72.9999999999973
75,463.179637810561,207.136280854267,477.980918382791,,193.442828974142,286.22925206321,196.370067388045,694.498620214131,51.2359304096918,2650.81688395003,453.669159024103,5272.85440223052,619.07878908316,708.103958175447,634.199076028136,538.046179381252,1399.21979330321,138.661564075494,335.873361070691,,135.078188098014,757.989359586004,233.648431718739,704.630963581037,33.6680224790293,69.3999999999997,2065.54489735147,19251.1565652332,0.107294587229204,73.9999999999973
76,461.04287536836,206.624242972536,477.900681924668,,193.683550925465,286.205302971758,191.193270019088,695.942733069078,51.0227576125095,2618.79760230647,453.612232162272,5284.60459939004,617.837009408485,706.386269790687,637.760527917118,537.760215570296,1398.99487284079,133.07710233202,335.837147565794,,135.255345053611,749.457493351418,232.868988382071,701.128739180404,33.6090869548041,69.4999999999997,2110.55391816344,19251.1565652332,0.109632577710942,74.9999999999972
77,458.90611292616,206.112205090806,477.820445466544,,193.924272876787,286.181353880307,186.016472650132,697.386845924025,50.8095848153272,2586.77832066291,453.55530530044,5296.35479654956,616.59522973381,704.668581405927,641.3219798061,537.474251759339,1398.76995237837,127.492640588541,335.800934060898,,135.432502009208,740.925627116832,232.089545045403,697.626514779772,33.5501514305788,69.5999999999997,2155.5629389754,19251.1565652332,0.11197056819268,75.999999999997
78,456.769350483959,205.737775687846,476.448696487367,,193.492997714973,285.77191230575,182.944113917273,694.799587048074,50.6830696635157,2039.36611010739,452.582064875433,5275.30325491208,615.353450059135,703.412516065206,638.617584017132,532.585320032597,1394.92463789247,32.0188388402852,335.181816024829,,135.115109290048,734.686671574013,231.310101708735,694.124290379139,33.4912159063536,69.6999999999997,2856.43608023957,19251.1565652332,0.14837737517538,76.999999999997
79,454.632588041758,205.390717727255,474.820055194179,,192.928056877768,285.285793150136,180.290345095166,691.410455642272,50.5737914201223,1389.43806639093,451.426562251827,5247.72718142081,614.11167038446,702.248271291495,634.666860311869,526.780820659446,1390.35919767557,,334.446753550422,,134.699346630007,728.90379456224,230.530658372067,690.622065978506,33.4322803821283,69.7999999999997,3606.43123222274,19251.1565652332,0.187335821616859,77.999999999997
80,452.495825599558,205.043659766663,473.19141390099,,192.363116040563,284.799673994522,177.63657627306,688.02132423647,50.4645131767288,739.510022674569,450.271059628221,5220.15110792955,612.869890709785,701.084026517785,630.716136606606,520.976321286297,1385.79375745866,,333.711691076016,,134.283583969967,723.120917550469,229.751215035399,687.119841577874,33.3733448579031,69.8999999999997,4324.40754536552,19251.1565652332,0.224631051683161,78.9999999999969
81,450.359063157355,204.696601806073,471.5627726078,,191.798175203358,284.313554838908,174.982807450954,684.632192830674,50.3552349333352,89.5819789578892,449.115557004613,5192.57503443832,611.628111035109,699.919781744073,626.765412901345,515.171821913146,1381.22831724175,,332.97662860161,,133.867821309926,717.338040538699,228.97177169873,683.617617177239,33.3144093336777,69.9999999999997,5042.38385850861,19251.1565652332,0.261926281749479,79.9999999999968
82,448.222300715156,204.349543845481,469.934131314613,,191.233234366153,283.827435683294,172.329038628847,681.243061424866,50.2459566899418,,447.960054381009,5164.99896094703,610.386331360435,698.755536970364,622.814689196079,509.367322539996,1376.66287702485,,332.241566127202,,133.452058649886,711.555163526926,228.192328362064,680.115392776608,33.2554738094526,70.0999999999997,5200.01410689293,19251.1565652332,0.270114374129809,80.9999999999968
83,446.085538272955,204.002485884889,468.305490021425,,190.668293528948,283.341316527681,169.675269806741,677.853930019064,50.1366784465484,,446.804551757404,5137.42288745577,609.14455168576,697.591292196653,618.863965490815,503.562823166846,1372.09743680795,,331.506503652795,,133.036295989845,705.772286515154,227.412885025396,676.613168375976,33.1965382852273,70.1999999999997,5268.06237631935,19251.1565652332,0.273649136791774,81.9999999999968
84,443.948775830754,203.655427924298,466.676848728235,,190.103352691743,282.855197372066,167.021500984636,674.464798613262,50.0274002031549,,445.649049133798,5109.84681396453,607.902772011086,696.427047422944,614.913241785548,497.758323793695,1367.53199659105,,330.771441178388,,132.620533329804,699.989409503381,226.633441688728,673.110943975342,33.1376027610022,70.2999999999997,5336.11064574574,19251.1565652332,0.277183899453737,82.9999999999967
85,441.812013388554,203.308369963707,465.048207435048,,189.538411854537,282.369078216453,164.367732162528,671.07566720746,49.9181219597614,,444.493546510192,5082.27074047325,606.66099233641,695.262802649232,610.962518080288,491.953824420546,1362.96655637414,,330.036378703981,,132.204770669764,694.206532491611,225.85399835206,669.608719574711,33.0786672367768,70.3999999999997,5404.15891517216,19251.1565652332,0.280718662115702,83.9999999999966
86,439.675250946354,202.961312003115,463.419566141859,,188.973471017332,281.882959060839,161.713963340422,667.686535801658,49.8088437163679,,443.338043886586,5054.69466698199,605.419212661735,694.098557875522,607.011794375025,486.149325047395,1358.40111615723,,329.301316229574,,131.789008009723,688.423655479839,225.074555015392,666.106495174078,33.0197317125516,70.4999999999997,5472.20718459858,19251.1565652332,0.284253424777666,84.9999999999966
87,437.538488504055,202.614254042575,461.790924848796,,188.408530180139,281.396839905189,159.060194518355,664.297404395863,49.6995654729752,,442.182541263006,5027.1185934907,604.177432986971,692.934313101789,603.061070669638,480.344825674434,1353.83567594035,,328.566253755113,,131.373245349715,682.640778468285,224.295111678678,662.604270773351,32.9607961883365,70.5999999999996,5540.25545402486,19251.1565652332,0.287788187439623,85.9999999999966
88,435.401726061947,202.267196082007,460.162283555434,,187.843589343017,280.910720749609,156.406425696156,660.908272989978,49.5902872295756,,441.027038639558,4999.54251999979,602.935653312351,691.770068328035,599.110346964717,474.540326300458,1349.27023572385,,327.831191280679,,130.957482689629,676.85790145624,223.515668342049,659.102046372712,32.9018606641103,70.6999999999996,5608.30372345126,19251.1565652332,0.291322950101587,86.9999999999965
89,433.264963619752,201.920138121341,458.533642262294,,187.278648505717,280.424601593998,153.752656874103,657.519141584252,49.4810089861875,,439.871536015769,4971.96644650821,601.69387363771,690.60582355439,595.159623259235,468.735826927945,1344.70479550652,,327.096128806354,,130.541720029601,671.075024444525,222.736225005388,655.59982197218,32.8429251398758,70.7999999999996,5676.35199287783,19251.1565652332,0.294857712763559,87.9999999999964
90,431.128201177551,201.57308016075,456.905000969105,,186.713707668512,279.938482438384,151.098888051997,654.13001017845,49.3717307427941,,438.716033392163,4944.39037301694,600.452093963035,689.44157878068,591.208899553971,462.931327554794,1340.13935528961,,326.361066331947,,130.12595736956,665.292147432753,221.95678166872,652.097597571547,32.7839896156506,70.8999999999996,5744.40026230425,19251.1565652332,0.298392475425524,88.9999999999964
91,428.991438735351,201.226022200159,455.276359675916,,186.148766831309,279.452363282775,148.445119229886,650.74087877265,49.2624524994012,,437.560530768549,4916.8142995257,599.210314288362,688.277334006968,587.258175848712,457.126828181624,1335.57391507272,,325.626003857538,,129.71019470952,659.509270420983,221.177338332053,648.595373170928,32.7250540914249,70.9999999999996,5812.44853173064,19251.1565652332,0.301927238087487,89.9999999999964
92,426.854676293154,200.87896423957,453.647718382735,,185.583825994108,278.966244127162,145.791350407783,647.351747366836,49.1531742560075,,436.405028144945,4889.23822603436,597.968534613678,687.113089233245,583.307452143454,451.322328808504,1331.00847485579,,324.890941383128,,129.294432049481,653.726393409207,220.397894995383,645.09314877029,32.6661185672008,71.0999999999996,5880.49680115715,19251.1565652332,0.305462000749456,90.9999999999962
93,424.71791385094,200.531906278984,452.019077089549,,185.01888515691,278.480124971542,143.137581585677,643.962615961066,49.0438960126169,,435.249525521346,4861.66215254329,596.726754939005,685.948844459571,579.356728438196,445.51782943537,1326.44303463888,,324.155878908733,,128.878669389441,647.943516397419,219.618451658718,641.590924369636,32.6071830429763,71.1999999999996,5948.54507058331,19251.1565652332,0.308996763411407,91.9999999999961
94,422.581151408761,200.184848318387,450.390435796354,,184.453944319699,277.994005815923,140.48381276357,640.573484555235,48.9346177692204,,434.094022897745,4834.08607905186,595.484975264331,684.784599685824,575.406004732926,439.713330062201,1321.87759442196,,323.42081643432,,128.462906729399,642.160639385657,218.839008322051,638.088699969008,32.5482475187503,71.2999999999996,6016.59334001,19251.1565652332,0.312531526073385,92.9999999999961
95,420.444388966539,199.837790357803,448.761794503162,,183.889003482496,277.507886660319,137.830043941462,637.184353149422,48.8253395258263,,432.938520274143,4806.51000556076,594.243195589676,683.620354912138,571.455281027643,433.90883068905,1317.31215420509,,322.685753959903,,128.047144069357,636.377762373898,218.059564985381,634.586475568375,32.4893119945267,71.3999999999996,6084.64160943621,19251.1565652332,0.316066288735339,93.9999999999961
96,418.307626524347,199.490732397202,447.133153209974,,183.324062645282,277.021767504701,135.176275119358,633.795221743638,48.7160612824332,,431.783017650528,4778.93393206938,593.001415914985,682.456110138417,567.504557322391,428.104331315893,1312.74671398819,,321.950691485506,,127.631381409317,630.594885362123,217.280121648713,631.084251167752,32.4303764702991,71.4999999999996,6152.68987886275,19251.1565652332,0.31960105139731,94.999999999996
97,416.170864082146,199.143674436611,445.504511916786,,182.759121808076,276.535648349087,132.522506297252,630.406090337836,48.6067830390398,,430.627515026923,4751.35785857812,591.75963624031,681.291865364706,563.553833617128,422.299831942743,1308.18127377128,,321.215629011099,,127.215618749276,624.812008350352,216.500678312045,627.582026767119,32.3714409460738,71.5999999999996,6220.73814828916,19251.1565652332,0.323135814059274,95.9999999999959
98,414.034101639945,198.796616476019,443.875870623597,,182.194180970871,276.049529193473,129.868737475146,627.016958932034,48.4975047956463,,429.472012403317,4723.78178508686,590.517856565635,680.127620590996,559.603109911864,416.495332569592,1303.61583355438,,320.480566536692,,126.799856089235,619.02913133858,215.721234975377,624.079802366486,32.3125054218486,71.6999999999996,6288.78641771558,19251.1565652332,0.326670576721239,96.9999999999959
99,411.897339197744,198.449558515428,442.247229330408,,181.629240133666,275.56341003786,127.214968653039,623.627827526232,48.3882265522528,,428.316509779711,4696.20571159559,589.27607689096,678.963375817285,555.6523862066,410.690833196442,1299.05039333747,,319.745504062285,,126.384093429195,613.246254326808,214.941791638709,620.577577965854,32.2535698976233,71.7999999999996,6356.83468714201,19251.1565652332,0.330205339383204,97.9999999999959
100,409.760576755544,198.102500554837,440.61858803722,,181.064299296461,275.077290882246,124.561199830933,620.23869612043,48.2789483088593,,427.161007156105,4668.62963810434,588.034297216285,677.799131043574,551.701662501337,404.886333823292,1294.48495312057,,319.010441587878,,125.968330769154,607.463377315036,214.162348302041,617.075353565221,32.1946343733981,71.8999999999996,6424.88295656842,19251.1565652332,0.333740102045168,98.9999999999958
