,AlfalfaHay361,AlfalfaHay362,AlfalfaHay363,AlfalfaHay364,AlfalfaHay367,AlfalfaHay371,AlfalfaHay372,AlfalfaHay374,AlfalfaHay400,AlfalfaHay404,AlfalfaHaylage364,AlfalfaHaylage372,AlfalfaHaylage374,Barley363,Barley371,Barley383,CornSilage374,GrassHay360,GrassHay361,GrassHay362,GrassHay363,GrassHay371,GrassHay372,GrassHay374,GrassHay375,GrassHay378,GrassHay383,GrassHay399,GrassHay400,GrassHay402,GrassHay403,GrassHay404,GrassHaylage371,GrassHaylage372,GrassHaylage373,GrassHaylage374,GrassHaylage383,GrassHaylage403,Oats374,Oats399,SpringWheat371,SpringWheat383,POP PRICE,POPLAR0,TOTALAC,POPSHARE,POPPROF
81,435.755213055529,813.154127204309,646.524526886665,707.527298821308,54.4685860512592,10508.9145758627,756.235931041407,722.937772807887,1388.00754620727,62.8723424659182,86.0840136288724,122.822677170874,594.291224224336,9.98812487207517,522.511951762308,42.6286205007959,497.646977879226,281.43735274067,275.752251930688,664.512434911718,177.331540869718,122.615276201636,,47.6206040003223,129.528623150924,714.94594368531,92.5011249233225,923.696755897353,584.97905722419,230.037821761053,21.6203815605857,,43.0200642281613,556.115495495692,163.720081352094,2295.83703310964,697.180726232707,116.834580836222,1728.05643434008,,362.942276976014,546.527841812253,69.9999999999997,17080.3991112721,45829.5843249552,0.372693738397524,79.9999999999968
82,432.781375122758,808.131279957684,642.109868392843,703.772906962561,54.0493847288606,10454.4215559226,751.536976138476,718.882751883141,1380.64956497379,62.0794899732569,78.8990093297406,120.116485911283,584.332743930063,9.94964919627261,520.565698460366,42.4042222442994,490.983524252494,271.506467136124,267.044125296268,654.682091060444,170.303495380816,38.2309971975547,,20.7898196647435,118.480888563827,692.368286492003,82.3039367527411,904.517263284082,575.642096952771,222.773335365849,20.2170918992473,,41.1176012110904,554.237290435214,163.453620042563,2291.9805440387,695.998748452326,116.655770979161,1718.46632833926,,362.185965956685,545.625041847029,70.0999999999997,17445.3370312262,45829.5843249552,0.380656671627868,80.9999999999968
83,429.807537189971,803.108432711057,637.695209899027,700.018515103815,53.6301834064669,10399.9285359829,746.838021235529,714.827730958392,1373.2915837403,61.286637480592,71.7140050306183,117.410294651678,574.374263635792,9.91117352046958,518.619445158422,42.1798239878014,484.320070625746,261.57558153156,258.335998661846,644.851747209162,163.275449891912,,,,107.433153976726,669.790629298679,72.1067485821382,885.337770670858,566.305136681337,215.508848970624,18.8138022379079,,39.215138194019,552.359085374724,163.187158733029,2288.12405496781,694.816770671964,116.476961122102,1708.87622233843,,361.429654937357,544.722241881784,70.1999999999997,17758.0807047026,45829.5843249552,0.38748072814252,81.9999999999968
84,426.833699257186,798.085585464428,633.280551405213,696.264123245068,53.2109820840704,10345.4355160431,742.139066332581,710.772710033647,1365.93360250681,60.4937849879283,64.5290007314946,114.704103392081,564.415783341528,9.87269784466683,516.673191856477,41.9554257313043,477.656616999002,251.644695926999,249.627872027428,635.021403357886,156.247404403012,,,,96.3854193896252,647.212972105364,61.9095604115432,866.158278057644,556.968176409913,208.244362575406,17.410512576568,,37.312675176947,550.480880314237,162.920697423495,2284.26756589692,693.634792891599,116.298151265042,1699.28611633761,,360.673343918029,543.819441916542,70.2999999999997,18011.8035613167,45829.5843249552,0.39301695240358,82.9999999999967
85,423.859861324401,793.0627382178,628.865892911398,692.50973138632,52.7917807616738,10290.9424961034,737.440111429633,706.717689108903,1358.57562127333,59.7009324952645,57.3439964323708,111.997912132485,554.457303047264,9.83422216886408,514.726938554532,41.7310274748072,470.993163372257,241.713810322438,240.919745393009,625.191059506609,149.219358914113,,,,85.3376848025242,624.63531491205,51.7123722409487,846.97878544443,547.631216138488,200.979876180189,16.0072229152281,,35.410212159875,548.602675253749,162.65423611396,2280.41107682603,692.452815111235,116.119341407982,1689.69601033678,,359.9170328987,542.916641951299,70.3999999999997,18265.5264179308,45829.5843249552,0.398553176664639,83.9999999999966
86,420.886023391616,788.039890971171,624.451234417583,688.755339527573,52.3725794392772,10236.4494761636,732.741156526684,702.662668184158,1351.21764003984,58.9080800026006,50.1589921332461,109.291720872888,544.498822752998,9.79574649306133,512.780685252587,41.5066292183101,464.329709745511,231.782924717876,232.21161875859,615.360715655331,142.191313425213,,,,74.289950215422,602.057657718733,41.5151840703525,827.799292831214,538.294255867063,193.71538978497,14.603933253888,,33.5077491428029,546.724470193261,162.387774804426,2276.55458775514,691.27083733087,115.940531550922,1680.10590433596,,359.160721879371,542.013841986057,70.4999999999997,18519.249274545,45829.5843249552,0.4040894009257,84.9999999999966
87,417.912185458645,783.017043724874,620.036575924071,685.000947669088,51.9533781165798,10181.9564562233,728.042201624171,698.607647259425,1343.8596588065,58.1152275102601,42.9739878358046,106.585529613516,534.540342459039,9.75727081727126,510.834431950772,41.2822309618445,457.666256119025,221.852039111607,223.503492123982,605.53037180401,135.163267936688,,,,63.2422156262909,579.480000525791,31.3179959022025,808.619800218414,528.957295595455,186.450903390093,13.2006435925984,,31.6052861262874,544.846265132801,162.121313494869,2272.69809868438,690.088859550449,115.761721693951,1670.51579833539,,358.404410860111,541.111042020863,70.5999999999996,18772.9721311547,45829.5843249552,0.409625625186665,85.9999999999966
88,414.938347526045,777.994196477914,615.621917429953,681.246555810078,51.5341767944841,10127.4634362841,723.343246720788,694.552626334668,1336.50167757286,57.3223750172733,35.7889835349975,103.879338353695,524.58186216447,9.71879514145568,508.888178648698,41.057832705316,451.002802492021,211.921153508752,214.795365489752,595.700027952776,128.135222447413,,,,52.1944810412201,556.902343332101,21.1208077291616,789.440307604783,519.620335324214,179.186416994534,11.7973539312075,,29.7028231086594,542.968060072286,161.854852185357,2268.84160961336,688.906881770141,115.582911836802,1660.92569233431,,357.648099840714,540.208242055572,70.6999999999996,19026.6949877732,45829.5843249552,0.41516184944782,86.9999999999965
89,411.96450959326,772.971349231285,611.207258936139,677.49216395133,51.1149754720874,10072.9704163443,718.64429181784,690.497605409924,1329.14369633938,56.5295225246091,28.603979235874,101.173147094099,514.623381870205,9.68031946565309,506.941925346753,40.8334344488187,444.339348865276,201.990267904191,206.087238855333,585.869684101501,121.107176958514,,,,41.146746454118,534.324686138786,10.9236195585673,770.260814991569,510.283375052789,171.921930599316,10.3940642698681,,27.8003600915868,541.089855011798,161.588390875823,2264.98512054247,687.724903989777,115.404101979742,1651.33558633349,,356.891788821386,539.30544209033,70.7999999999996,19280.4178443873,45829.5843249552,0.42069807370888,87.9999999999964
90,408.990671660475,767.948501984656,606.792600442324,673.737772092582,50.6957741496908,10018.4773964046,713.945336914892,686.44258448518,1321.78571510589,55.7366700319452,21.4189749367495,98.4669558345022,504.664901575939,9.64184378985033,504.995672044808,40.6090361923216,437.675895238531,192.059382299629,197.379112220914,576.039340250223,114.079131469613,,,,30.0990118670156,511.747028945469,0.726431387971142,751.081322378353,500.946414781364,164.657444204098,8.99077460852808,,25.8978970745145,539.21164995131,161.321929566288,2261.12863147158,686.542926209412,115.225292122682,1641.74548033266,,356.135477802057,538.402642125088,70.8999999999996,19534.1407010015,45829.5843249552,0.426234297969941,88.9999999999964
91,406.01683372769,762.925654738027,602.377941948509,669.983380233834,50.276572827294,9963.98437646482,709.246382011944,682.387563560435,1314.4277338724,54.9438175392814,14.2339706376252,95.7607645749058,494.706421281674,9.60336811404757,503.049418742863,40.3846379358245,431.012441611785,182.128496695066,188.670985586494,566.208996398945,107.051085980713,,,,19.0512772799131,489.169371752152,,731.901829765137,491.609454509938,157.392957808879,7.58748494718819,,23.9954340574423,537.333444890822,161.055468256754,2257.2721424007,685.360948429048,115.046482265622,1632.15537433184,,355.379166782728,537.499842159845,70.9999999999996,19778.392800833,45829.5843249552,0.431563870634175,89.9999999999964
92,403.042995794905,757.902807491398,597.963283454694,666.228988375086,49.8573715048976,9909.49135652507,704.547427108996,678.33254263569,1307.06975263891,54.1509650466176,7.04896633850099,93.0545733153091,484.74794098741,9.56489243824483,501.103165440918,40.1602396793274,424.34898798504,172.197611090505,179.962858952076,556.378652547669,100.023040491814,,,,8.0035426928123,466.591714558838,,712.722337151922,482.272494238514,150.128471413662,6.18419528584812,,22.0929710403703,535.455239830334,160.78900694722,2253.41565332981,684.178970648683,114.867672408562,1622.56526833101,,354.6228557634,536.597042194603,71.0999999999996,20021.9184692765,45829.5843249552,0.436877592589775,90.9999999999962
93,400.06915786212,752.87996024477,593.548624960879,662.474596516339,49.438170182501,9854.99833658531,699.848472206048,674.277521710946,1299.71177140543,53.3581125539538,,90.3483820557127,474.789460693146,9.52641676244208,499.156912138974,39.9358414228303,417.685534358296,162.266725485944,171.254732317658,546.548308696393,92.9949950029142,,,,,444.014057365523,,693.542844538708,472.93553396709,142.863985018444,4.78090562450821,,20.1905080232984,533.577034769846,160.522545637685,2249.55916425892,682.996992868319,114.688862551502,1612.97516233019,,353.866544744071,535.694242229361,71.1999999999996,20262.2639078651,45829.5843249552,0.442121922036109,91.9999999999961
94,397.095319929343,747.857112998138,589.133966467059,658.720204657596,49.0189688601031,9800.50531664552,695.149517303102,670.222500786205,1292.35379017195,52.5652600612444,,87.6421907961515,464.830980398903,9.48794108663557,497.21065883703,39.7114431663373,411.022080731556,152.335839881475,162.546605683132,536.717964845116,85.9669495139914,,,,,421.436400172208,,674.363351925508,463.598573695652,135.599498623224,3.3776159630706,,18.2880450062265,531.698829709356,160.256084328151,2245.70267518803,681.815015087954,114.510052694435,1603.38505632937,,353.110233724741,534.791442264122,71.2999999999996,20487.5568374225,45829.5843249552,0.447037806237894,92.9999999999961
95,394.121481996544,742.834265751559,584.719307973326,654.965812798764,48.5997675382396,9746.01229670565,690.45056240021,666.167479861519,1284.99580893876,51.7724075681724,,84.9359995359837,454.872500104874,9.44946541081596,495.264405535029,39.4870449097166,404.358627104715,142.404954277491,153.838479049479,526.887620993947,78.9389040276662,,,,,398.858742979003,,655.183859312113,454.261613424361,128.335012230559,1.97432630210823,,16.3855819903385,529.820624648721,159.989623018621,2241.84618611716,680.633037307615,114.331242837414,1593.79495032836,,352.353922705481,533.888642298938,71.3999999999996,20712.8497669719,45829.5843249552,0.451953690439504,93.9999999999961
96,391.147644063764,737.811418504883,580.304649479434,651.211420940096,48.1805662153112,9691.51927676604,685.751607497203,662.112458936712,1277.63782770496,50.9795550759622,,82.2298082769229,444.914019810351,9.41098973503383,493.318152233139,39.2626466533389,397.69517347806,132.474068672258,145.1303524144,517.057277142561,71.9108585362143,,,,,376.281085785574,,636.004366699062,444.924653152814,121.070525832789,0.571036640488164,,14.483118972082,527.942419588383,159.723161709082,2237.98969704625,679.451059527225,114.152432980322,1584.20484432772,,351.597611686085,532.985842333634,71.4999999999996,20938.142696537,45829.5843249552,0.456869574641456,94.999999999996
97,388.173806130927,732.788571257962,575.889990985634,647.457029081506,47.7613648930166,9637.02625682654,681.052652594752,658.057438011887,1270.27984647157,50.1867025828671,,79.5236170164773,434.955539516213,9.372514059221,491.37189893087,39.0382483968082,391.031719851239,122.543183070139,136.422225780886,507.226933291553,64.8828130483073,,,,,353.703428592853,,616.824874085809,435.587692881228,113.806039436935,,,12.5806559553836,526.064214527791,159.456700399515,2234.1332079754,678.269081746854,113.973623123203,1574.6147383271,,350.841300666758,532.083042368378,71.5999999999996,21162.6033730696,45829.5843249552,0.461767299110023,95.9999999999959
98,385.199968198192,727.765724011629,571.475332491804,643.702637222598,47.3421635705184,9582.53323688653,676.353697691304,654.002417087221,1262.92186523799,49.3938500906337,,76.8174257577285,424.997059221825,9.33403838342827,489.425645629254,38.8138501403395,384.368266224571,112.612297463138,127.714099145557,497.396589440011,57.854767558424,,,,,331.125771398949,,597.645381472625,426.25073260996,106.541553042363,,,10.6781929379304,524.186009467406,159.190239090013,2230.27671890447,677.087103966496,113.794813266202,1565.02463232607,,350.084989647428,531.180242403148,71.6999999999996,21386.4930129694,45829.5843249552,0.466652563578327,96.9999999999959
99,382.226130265409,722.742876764996,567.06067399799,639.948245363852,46.9229622481214,9528.04021694676,671.654742788359,649.947396162478,1255.5638840045,48.6009975979706,,74.1112344981332,415.038578927556,9.29556270762557,487.479392327304,38.5894518838476,377.704812597824,102.681411858572,119.005972511143,487.566245588729,50.8267220695144,,,,,308.548114205625,,578.465888859415,416.913772338539,99.2770666471346,,,8.77572992086561,522.307804406919,158.923777780479,2226.42022983358,675.905126186132,113.616003409142,1555.43452632524,,349.328678628099,530.277442437907,71.7999999999996,21610.3826528654,45829.5843249552,0.471537828046547,97.9999999999959
100,379.252292332624,717.720029518368,562.646015504175,636.193853505105,46.5037609257248,9473.547197007,666.955787885411,645.892375237733,1248.20590277101,47.8081451053069,,71.4050432385367,405.080098633292,9.25708703182282,485.53313902536,38.3650536273505,371.04135897108,92.750526254011,110.297845876724,477.735901737453,43.7986765806148,,,,,285.970457012311,,559.286396246201,407.576812067114,92.0125802519168,,,6.87326690379363,520.429599346432,158.657316470944,2222.56374076269,674.723148405767,113.437193552082,1545.84442032442,,348.57236760877,529.374642472664,71.8999999999996,21834.2722927614,45829.5843249552,0.476423092514765,98.9999999999958
